Algoritmo,Tamaño,Ticks
0,262144,25976436
0,262144,25965336
0,262144,25949505
0,262144,26023413
0,262144,25988817
0,262144,25971525
0,262144,25976427
0,262144,25967967
0,262144,25959702
0,262144,25977237
0,262144,25982358
0,262144,25959828
0,262144,25947177
0,262144,25958859
0,262144,25976691
0,262144,25971642
0,262144,25963917
0,262144,25977216
0,262144,25966635
0,262144,26019924
0,262144,25975746
0,262144,25966329
0,262144,25940499
0,262144,25967979
0,262144,25979904
0,262144,26163579
0,262144,25996017
1,4096,203272
1,4096,49575
1,4096,49812
1,4096,49701
1,4096,49740
1,4096,49719
1,4096,49671
1,4096,49851
1,4096,49707
1,4096,49803
1,4096,49809
1,4096,49674
1,4096,49710
1,4096,49809
1,4096,49644
1,4096,49602
1,4096,49629
1,4096,49740
1,4096,49794
1,4096,49704
1,4096,49701
1,4096,49683
1,4096,49749
1,4096,49830
1,4096,49707
1,4096,49803
1,4096,49653
1,4096,49794
1,4096,49713
1,4096,49617
1,4096,49752
1,4096,49794
1,4096,49701
1,4096,49809
1,4096,49755
1,4096,49707
1,4096,49728
1,4096,49674
1,4096,49653
1,4096,49770
1,4096,49929
1,4096,49743
1,4096,49812
1,4096,49794
1,4096,49701
1,4096,49683
1,4096,49755
1,4096,49845
1,4096,49707
1,4096,49803
1,4096,49650
1,4096,49725
1,4096,49713
1,4096,49713
1,4096,49746
1,4096,49653
1,4096,49860
1,4096,49764
1,4096,49713
1,4096,49797
1,4096,49716
1,4096,49803
1,4096,49647
1,4096,49755
1,4096,49821
1,4096,49644
1,4096,49812
1,4096,49794
1,4096,49671
1,4096,49683
1,4096,49749
1,4096,49845
1,4096,49713
1,4096,49674
1,4096,49650
1,4096,49794
1,4096,49707
1,4096,49617
1,4096,49749
1,4096,49794
1,4096,49701
1,4096,49680
1,4096,49752
1,4096,49836
1,4096,49713
1,4096,49803
1,4096,49647
1,4096,49752
1,4096,49734
1,4096,49749
1,4096,49818
1,4096,49794
1,4096,49701
1,4096,49677
1,4096,49755
1,4096,49839
1,4096,49707
1,4096,49680
1,4096,49644
1,4096,49806
1,4096,201647
1,4096,49683
1,4096,49836
1,4096,49725
1,4096,49725
1,4096,49716
1,4096,49647
1,4096,49665
1,4096,49725
1,4096,49623
1,4096,49689
1,4096,49731
1,4096,49671
1,4096,49731
1,4096,49791
1,4096,49857
1,4096,49815
1,4096,49746
1,4096,49746
1,4096,49761
1,4096,49764
1,4096,49719
1,4096,49788
1,4096,49797
1,4096,49602
1,4096,49635
1,4096,49818
1,4096,49761
1,4096,49830
1,4096,49728
1,4096,49740
1,4096,49740
1,4096,49719
1,4096,49743
1,4096,49770
1,4096,49746
1,4096,49671
1,4096,49662
1,4096,49788
1,4096,49758
1,4096,49815
1,4096,49734
1,4096,49737
1,4096,49797
1,4096,49833
1,4096,49740
1,4096,49782
1,4096,49953
1,4096,49602
1,4096,101259
1,4096,88200
1,4096,85368
1,4096,85224
1,4096,85068
1,4096,85488
1,4096,85290
1,4096,85284
1,4096,85356
1,4096,85284
1,4096,85188
1,4096,85128
1,4096,85254
1,4096,85278
1,4096,85254
1,4096,85164
1,4096,85344
1,4096,85176
1,4096,85488
1,4096,85170
1,4096,85248
1,4096,85248
1,4096,85104
1,4096,85122
1,4096,85338
1,4096,85284
1,4096,85338
1,4096,85326
1,4096,85236
1,4096,85278
1,4096,85026
1,4096,85122
1,4096,85350
1,4096,85284
1,4096,85104
1,4096,85128
1,4096,85218
1,4096,85380
1,4096,85200
1,4096,85164
1,4096,85362
1,4096,85176
1,4096,85032
1,4096,85128
1,4096,85368
1,4096,85182
1,4096,85206
1,4096,85116
1,4096,85332
1,4096,85110
1,4096,85332
1,16384,599976
1,16384,344052
1,16384,345168
1,16384,345462
1,16384,345444
1,16384,344790
1,16384,345264
1,16384,345498
1,16384,345384
1,16384,345228
1,16384,345396
1,16384,345654
1,16384,345450
1,16384,345378
1,16384,345162
1,16384,345636
1,16384,345636
1,16384,345300
1,16384,417168
1,16384,344934
1,16384,345312
1,16384,345408
1,16384,345360
1,16384,345390
1,16384,345306
1,16384,344916
1,16384,345372
1,16384,344970
1,16384,345246
1,16384,345480
1,16384,345108
1,16384,345582
1,16384,345462
1,16384,345054
1,16384,345432
1,16384,345078
1,16384,345036
1,16384,345390
1,16384,345072
1,16384,345654
1,16384,345186
1,16384,344928
1,16384,345330
1,16384,345216
1,16384,345198
1,16384,345396
1,16384,345222
1,16384,345462
1,16384,345222
1,16384,345096
1,16384,345462
1,16384,345234
1,16384,345018
1,16384,345162
1,16384,345780
1,16384,370842
1,16384,350244
1,16384,345390
1,16384,345318
1,16384,345018
1,16384,345540
1,16384,345054
1,16384,345186
1,16384,345150
1,16384,345174
1,16384,345768
1,16384,345150
1,16384,345432
1,16384,345348
1,16384,344976
1,16384,345180
1,16384,345540
1,16384,345312
1,16384,345378
1,16384,345252
1,16384,345564
1,16384,345576
1,16384,345354
1,16384,345150
1,16384,345258
1,16384,345354
1,16384,345834
1,16384,344934
1,16384,345246
1,16384,345426
1,16384,345228
1,16384,344910
1,16384,345456
1,16384,345270
1,16384,345690
1,16384,345264
1,16384,345678
1,16384,345126
1,16384,368514
1,16384,345342
1,16384,345498
1,16384,345066
1,16384,345234
1,16384,345696
1,16384,345120
1,16384,600960
1,16384,344550
1,16384,345510
1,16384,344910
1,16384,345354
1,16384,344952
1,16384,345450
1,16384,344952
1,16384,345156
1,16384,344802
1,16384,344796
1,16384,345156
1,16384,345282
1,16384,345372
1,16384,345150
1,16384,345048
1,16384,345048
1,16384,344880
1,16384,344832
1,16384,345162
1,16384,344742
1,16384,345234
1,16384,345096
1,16384,345222
1,16384,345396
1,16384,344694
1,16384,431658
1,16384,268604
1,16384,268520
1,16384,268664
1,16384,268436
1,16384,268464
1,16384,268424
1,16384,268624
1,16384,268632
1,16384,268044
1,16384,268492
1,16384,268632
1,16384,268304
1,16384,268312
1,16384,268424
1,16384,268568
1,16384,268244
1,16384,268124
1,16384,268376
1,16384,268600
1,16384,268320
1,16384,268492
1,16384,268120
1,16384,268388
1,16384,268336
1,16384,268600
1,16384,268584
1,16384,268424
1,16384,268388
1,16384,268348
1,16384,268360
1,16384,268496
1,16384,268316
1,16384,268200
1,16384,268360
1,16384,268760
1,16384,268280
1,16384,268260
1,16384,268200
1,16384,268384
1,16384,268316
1,16384,268152
1,16384,268228
1,16384,268596
1,16384,268256
1,16384,268212
1,16384,268460
1,16384,268372
1,16384,288996
1,16384,272128
1,16384,268692
1,16384,268492
1,16384,268216
1,16384,268372
1,16384,268896
1,16384,268324
1,16384,268244
1,16384,268092
1,16384,268648
1,16384,268528
1,16384,268080
1,16384,268424
1,16384,268740
1,16384,268232
1,16384,268472
1,16384,268236
1,16384,268760
1,16384,268556
1,16384,268220
1,16384,268448
1,16384,268668
1,16384,268276
1,16384,268636
1,16384,268092
1,36864,1098570
1,36864,603388
1,36864,603916
1,36864,712619
1,36864,652653
1,36864,652339
1,36864,652516
1,36864,652740
1,36864,652384
1,36864,652974
1,36864,652613
1,36864,652182
1,36864,652349
1,36864,652319
1,36864,652476
1,36864,651923
1,36864,652421
1,36864,652411
1,36864,652359
1,36864,652242
1,36864,652023
1,36864,651739
1,36864,652162
1,36864,678826
1,36864,652533
1,36864,651933
1,36864,652364
1,36864,652593
1,36864,652284
1,36864,652516
1,36864,652314
1,36864,651943
1,36864,652080
1,36864,652536
1,36864,652974
1,36864,652556
1,36864,651866
1,36864,652501
1,36864,652344
1,36864,652162
1,36864,651771
1,36864,652237
1,36864,652187
1,36864,691157
1,36864,484484
1,36864,440943
1,36864,440628
1,36864,440829
1,36864,440880
1,36864,440694
1,36864,440769
1,36864,440688
1,36864,440643
1,36864,440586
1,36864,440883
1,36864,440853
1,36864,440907
1,36864,440583
1,36864,440733
1,36864,440484
1,36864,440598
1,36864,440517
1,36864,440877
1,36864,440748
1,36864,440964
1,36864,440484
1,36864,440733
1,36864,440733
1,36864,440754
1,36864,440820
1,36864,440724
1,36864,440883
1,36864,441096
1,36864,557445
1,36864,440634
1,36864,440955
1,36864,440961
1,36864,440574
1,36864,440841
1,36864,440814
1,36864,440604
1,36864,440760
1,36864,440277
1,36864,440838
1,36864,440901
1,36864,440802
1,36864,440700
1,36864,440577
1,36864,440739
1,36864,440475
1,36864,440973
1,36864,440967
1,36864,440550
1,36864,441159
1,36864,440688
1,36864,440508
1,36864,440526
1,36864,440841
1,36864,440712
1,36864,440955
1,36864,943354
1,36864,451308
1,36864,453216
1,36864,453123
1,36864,453450
1,36864,453435
1,36864,452754
1,36864,453216
1,36864,453564
1,36864,453270
1,36864,453063
1,36864,453285
1,36864,453402
1,36864,453693
1,36864,468261
1,36864,440778
1,36864,440916
1,36864,440997
1,36864,441231
1,36864,440847
1,36864,440727
1,36864,441132
1,36864,627530
1,36864,604360
1,36864,604484
1,36864,604652
1,36864,604368
1,36864,604424
1,36864,604268
1,36864,604440
1,36864,604324
1,36864,604612
1,36864,604552
1,36864,604224
1,36864,604380
1,36864,604172
1,36864,604112
1,36864,604108
1,36864,603756
1,36864,604420
1,36864,603844
1,36864,604260
1,36864,604160
1,36864,604112
1,36864,631596
1,36864,603956
1,36864,604280
1,36864,604312
1,36864,604268
1,36864,603956
1,36864,604808
1,36864,604380
1,36864,604240
1,36864,604252
1,36864,604172
1,36864,604576
1,36864,604524
1,36864,604288
1,36864,604572
1,36864,603948
1,36864,604596
1,36864,604816
1,36864,604068
1,36864,604560
1,36864,604304
1,36864,637944
1,36864,484811
1,36864,440523
1,36864,440391
1,36864,440568
1,36864,440019
1,36864,440643
1,36864,440616
1,36864,441006
1,36864,441093
1,36864,440748
1,36864,441144
1,36864,440769
1,36864,441249
1,36864,440775
1,36864,440910
1,36864,441141
1,36864,440763
1,36864,440967
1,36864,441225
1,36864,440850
1,36864,441402
1,36864,440877
1,36864,441198
1,36864,441057
1,36864,441087
1,36864,441222
1,36864,441192
1,36864,440949
1,36864,440832
1,36864,562101
1,36864,441024
1,36864,440994
1,36864,441138
1,36864,440973
1,65536,1579067
1,65536,804414
1,65536,819156
1,65536,784701
1,65536,785379
1,65536,784779
1,65536,785358
1,65536,1284943
1,65536,1262595
1,65536,1262179
1,65536,1262239
1,65536,1261736
1,65536,1262109
1,65536,1262067
1,65536,1262371
1,65536,1262256
1,65536,1262047
1,65536,1283391
1,65536,1263175
1,65536,1263006
1,65536,1262876
1,65536,1263397
1,65536,1263118
1,65536,1262605
1,65536,1262291
1,65536,1262986
1,65536,1262742
1,65536,1278552
1,65536,1263215
1,65536,1262794
1,65536,1262458
1,65536,1263387
1,65536,1262169
1,65536,1263210
1,65536,1263439
1,65536,1262650
1,65536,1262657
1,65536,1262702
1,65536,1100536
1,65536,784908
1,65536,784644
1,65536,784533
1,65536,784908
1,65536,784713
1,65536,785109
1,65536,785076
1,65536,784992
1,65536,784872
1,65536,784557
1,65536,785409
1,65536,785097
1,65536,784563
1,65536,784608
1,65536,784881
1,65536,885402
1,65536,837519
1,65536,785148
1,65536,784866
1,65536,785148
1,65536,785232
1,65536,784806
1,65536,784614
1,65536,784941
1,65536,785169
1,65536,785001
1,65536,785082
1,65536,784926
1,65536,784899
1,65536,784989
1,65536,784896
1,65536,784983
1,65536,853593
1,65536,785664
1,65536,785037
1,65536,784662
1,65536,785124
1,65536,785049
1,65536,784473
1,65536,784668
1,65536,785370
1,65536,785088
1,65536,784494
1,65536,784872
1,65536,784803
1,65536,784836
1,65536,784977
1,65536,784875
1,65536,785208
1,65536,913044
1,65536,785154
1,65536,785019
1,65536,784536
1,65536,784944
1,65536,785568
1,65536,785382
1,65536,785094
1,65536,784902
1,65536,785142
1,65536,785577
1,65536,785124
1,65536,1649472
1,65536,782592
1,65536,782184
1,65536,785352
1,65536,785049
1,65536,784920
1,65536,785172
1,65536,785388
1,65536,785127
1,65536,785175
1,65536,785058
1,65536,785394
1,65536,784461
1,65536,1334875
1,65536,1262433
1,65536,1261975
1,65536,1262508
1,65536,1262236
1,65536,1262829
1,65536,1261808
1,65536,1263108
1,65536,1262037
1,65536,1262515
1,65536,1311395
1,65536,1257432
1,65536,1263467
1,65536,1263113
1,65536,1263514
1,65536,1262610
1,65536,1263442
1,65536,1262513
1,65536,1262503
1,65536,1262894
1,65536,1319816
1,65536,865120
1,65536,785283
1,65536,784839
1,65536,784575
1,65536,784884
1,65536,785298
1,65536,785286
1,65536,784956
1,65536,785088
1,65536,785169
1,65536,784950
1,65536,784941
1,65536,785301
1,65536,784902
1,65536,784773
1,65536,784833
1,65536,898983
1,65536,784995
1,65536,784404
1,65536,785397
1,65536,784848
1,65536,785109
1,65536,784917
1,65536,784599
1,65536,784998
1,65536,784869
1,65536,784932
1,65536,784968
1,65536,785283
1,65536,784872
1,65536,784605
1,65536,784635
1,65536,835005
1,65536,811056
1,65536,784518
1,65536,784935
1,65536,784350
1,65536,785136
1,65536,784971
1,65536,785115
1,65536,784548
1,65536,784695
1,65536,784548
1,65536,785559
1,65536,784710
1,65536,784725
1,65536,784428
1,65536,784848
1,65536,785610
1,65536,815094
1,65536,785343
1,65536,785127
1,65536,785292
1,65536,784830
1,65536,784773
1,65536,785229
1,65536,784554
1,65536,784647
1,65536,785127
1,65536,784956
1,65536,785286
1,65536,784878
1,65536,784785
1,65536,785415
1,65536,785427
1,65536,784788
1,102400,2409557
1,102400,1253946
1,102400,1223250
1,102400,1601730
1,102400,2157042
1,102400,2155050
1,102400,2155668
1,102400,2155044
1,102400,2155374
1,102400,2201640
1,102400,2156898
1,102400,2154600
1,102400,2155578
1,102400,2155032
1,102400,2155044
1,102400,2188812
1,102400,2155536
1,102400,2156250
1,102400,2156538
1,102400,2154234
1,102400,2156220
1,102400,2211732
1,102400,1313985
1,102400,1222785
1,102400,1222998
1,102400,1223082
1,102400,1222689
1,102400,1223577
1,102400,1223013
1,102400,1222905
1,102400,1222899
1,102400,1223172
1,102400,1336188
1,102400,1223229
1,102400,1222644
1,102400,1224036
1,102400,1223028
1,102400,1222815
1,102400,1223484
1,102400,1222983
1,102400,1223499
1,102400,1222596
1,102400,1223625
1,102400,1300416
1,102400,1223406
1,102400,1223115
1,102400,1222380
1,102400,1223664
1,102400,1222167
1,102400,1223322
1,102400,1223079
1,102400,1223736
1,102400,1223805
1,102400,1252719
1,102400,1223631
1,102400,1223343
1,102400,1223163
1,102400,1223583
1,102400,1222698
1,102400,1223607
1,102400,1223319
1,102400,1222446
1,102400,1223598
1,102400,1222197
1,102400,1239894
1,102400,1223229
1,102400,1223019
1,102400,1223946
1,102400,1222266
1,102400,1224051
1,102400,1222116
1,102400,1222920
1,102400,1222335
1,102400,1222716
1,102400,1222488
1,102400,1238460
1,102400,1223946
1,102400,1223571
1,102400,1222836
1,102400,1223373
1,102400,1223007
1,102400,1223025
1,102400,1223457
1,102400,1223352
1,102400,1222911
1,102400,1247505
1,102400,1331313
1,102400,1218132
1,102400,1222389
1,102400,1223274
1,102400,1223229
1,102400,1223439
1,102400,1223127
1,102400,1223187
1,102400,1223319
1,102400,1222926
1,102400,1242282
1,102400,1223748
1,102400,1223538
1,102400,1223133
1,102400,4245738
1,102400,2384124
1,102400,2382102
1,102400,2381568
1,102400,2445306
1,102400,2383176
1,102400,2380998
1,102400,2382288
1,102400,2382474
1,102400,2381484
1,102400,2436042
1,102400,2381208
1,102400,2382432
1,102400,2381682
1,102400,2381022
1,102400,2365986
1,102400,1223208
1,102400,1224588
1,102400,1223430
1,102400,1223154
1,102400,1223109
1,102400,1223031
1,102400,1223751
1,102400,1222530
1,102400,1222707
1,102400,1222551
1,102400,1300923
1,102400,1222731
1,102400,1223520
1,102400,1222716
1,102400,1222845
1,102400,1223112
1,102400,1223976
1,102400,1223358
1,102400,1223775
1,102400,1222959
1,102400,1242930
1,102400,1223604
1,102400,1223571
1,102400,1223310
1,102400,1223439
1,102400,1222743
1,102400,1223745
1,102400,1223055
1,102400,1223379
1,102400,1223832
1,102400,1223460
1,102400,1250178
1,102400,1223616
1,102400,1223094
1,102400,1223964
1,102400,1222995
1,102400,1223517
1,102400,1223613
1,102400,1224237
1,102400,1222974
1,102400,1223949
1,102400,1222956
1,102400,1242555
1,102400,1222650
1,102400,1222248
1,102400,1223346
1,102400,1222719
1,102400,1223382
1,102400,1223007
1,102400,1224027
1,102400,1222704
1,102400,1223664
1,102400,1222848
1,102400,1289745
1,102400,1223670
1,102400,1223490
1,102400,1224333
1,102400,1224327
1,102400,1223487
1,102400,1224084
1,102400,1223034
1,102400,1223526
1,102400,1223538
1,102400,1306206
1,102400,1272699
1,102400,1223145
1,102400,1223949
1,102400,1223319
1,102400,1223475
1,102400,1223313
1,102400,1224009
1,102400,1223307
1,102400,1223652
1,102400,1222926
1,102400,1240470
1,102400,1222716
1,102400,1224099
1,102400,1223367
1,102400,1223253
1,102400,1223424
1,102400,1223472
1,102400,1223529
1,102400,1223121
1,102400,1222995
1,147456,4568606
1,147456,2423244
1,147456,2421144
1,147456,2421544
1,147456,2419732
1,147456,2472080
1,147456,2424400
1,147456,2421332
1,147456,2421484
1,147456,2420692
1,147456,2421180
1,147456,2659200
1,147456,2616235
1,147456,2615535
1,147456,2614148
1,147456,2614589
1,147456,2658084
1,147456,2616295
1,147456,2613697
1,147456,2613473
1,147456,2614083
1,147456,2643736
1,147456,2613209
1,147456,2613229
1,147456,2615809
1,147456,2614178
1,147456,2117058
1,147456,1767234
1,147456,1766418
1,147456,1767138
1,147456,1767135
1,147456,1766796
1,147456,1766025
1,147456,1784202
1,147456,1766352
1,147456,1767276
1,147456,1766172
1,147456,1766067
1,147456,1765767
1,147456,1766586
1,147456,1765911
1,147456,1785450
1,147456,1767162
1,147456,1766241
1,147456,1766223
1,147456,1766145
1,147456,1766568
1,147456,1765854
1,147456,1796094
1,147456,1767543
1,147456,1766379
1,147456,1765974
1,147456,1767438
1,147456,1765542
1,147456,1767225
1,147456,1838874
1,147456,1816311
1,147456,1766850
1,147456,1765755
1,147456,1765641
1,147456,1766718
1,147456,1766337
1,147456,1767210
1,147456,1784466
1,147456,1766850
1,147456,1765932
1,147456,1767048
1,147456,1766997
1,147456,1766907
1,147456,1767015
1,147456,1794168
1,147456,1767939
1,147456,1767327
1,147456,1767345
1,147456,1766376
1,147456,1766382
1,147456,1766346
1,147456,1766040
1,147456,1786038
1,147456,1766985
1,147456,1766265
1,147456,1767150
1,147456,1767060
1,147456,1765908
1,147456,1766805
1,147456,1781037
1,147456,1766643
1,147456,1766892
1,147456,1766802
1,147456,1766538
1,147456,1766925
1,147456,1766541
1,147456,1766211
1,147456,1786887
1,147456,1759344
1,147456,1765569
1,147456,1766112
1,147456,1766889
1,147456,1766895
1,147456,1766847
1,147456,3231255
1,147456,3819093
1,147456,3832425
1,147456,3833419
1,147456,3897140
1,147456,3832460
1,147456,3832579
1,147456,3869357
1,147456,3817635
1,147456,3817607
1,147456,3918205
1,147456,1895892
1,147456,1761180
1,147456,1761054
1,147456,1760787
1,147456,1761393
1,147456,1761192
1,147456,1760883
1,147456,1837095
1,147456,1760922
1,147456,1760727
1,147456,1761120
1,147456,1761300
1,147456,1761498
1,147456,1760658
1,147456,1777026
1,147456,1760748
1,147456,1760865
1,147456,1761087
1,147456,1761021
1,147456,1760016
1,147456,1761471
1,147456,1760532
1,147456,1789530
1,147456,1760460
1,147456,1760724
1,147456,1761396
1,147456,1760847
1,147456,1760646
1,147456,1760283
1,147456,1780209
1,147456,1761234
1,147456,1760970
1,147456,1760859
1,147456,1760562
1,147456,1761039
1,147456,1760856
1,147456,1760655
1,147456,1776954
1,147456,1761366
1,147456,1761540
1,147456,1760619
1,147456,1761060
1,147456,1760580
1,147456,1761282
1,147456,1892316
1,147456,1760109
1,147456,1839327
1,147456,1760307
1,147456,1760682
1,147456,1760997
1,147456,1760502
1,147456,1780188
1,147456,1761990
1,147456,1761114
1,147456,1761276
1,147456,1760634
1,147456,1762059
1,147456,1760793
1,147456,1761462
1,147456,1775367
1,147456,1761477
1,147456,1761081
1,147456,1760469
1,147456,1760922
1,147456,1761165
1,147456,1761201
1,147456,1788822
1,147456,1760910
1,147456,1761042
1,147456,1761627
1,147456,1760988
1,147456,1760289
1,147456,1761612
1,147456,1761483
1,147456,1779588
1,147456,1761066
1,147456,1760358
1,147456,1761321
1,147456,1760529
1,147456,1760793
1,147456,1760529
1,147456,1775505
1,147456,1761411
1,147456,1761141
1,147456,1759854
1,147456,1760796
1,147456,1761234
1,147456,1760793
1,147456,1760799
1,200704,5757375
1,200704,3078212
1,200704,4158346
1,200704,5566827
1,200704,5609670
1,200704,5557662
1,200704,5553743
1,200704,5623860
1,200704,5563354
1,200704,4815729
1,200704,2410092
1,200704,2404218
1,200704,2403849
1,200704,2402475
1,200704,2424660
1,200704,2407587
1,200704,2401782
1,200704,2403507
1,200704,2402379
1,200704,2403402
1,200704,2432409
1,200704,2409288
1,200704,2403348
1,200704,2402451
1,200704,2402550
1,200704,2437962
1,200704,2403774
1,200704,2403078
1,200704,2402631
1,200704,2401968
1,200704,2403801
1,200704,2426328
1,200704,2407149
1,200704,2402991
1,200704,2402592
1,200704,2402145
1,200704,2422614
1,200704,2407626
1,200704,2404050
1,200704,2402898
1,200704,2403984
1,200704,2402769
1,200704,2536254
1,200704,2406015
1,200704,2402775
1,200704,2403426
1,200704,2402661
1,200704,2424588
1,200704,2407758
1,200704,2403159
1,200704,2401863
1,200704,2402646
1,200704,2403474
1,200704,2426592
1,200704,2405739
1,200704,2403399
1,200704,2402595
1,200704,2402328
1,200704,2434911
1,200704,2407062
1,200704,2404245
1,200704,2402964
1,200704,2403309
1,200704,2402931
1,200704,2429268
1,200704,2404248
1,200704,2401734
1,200704,2401689
1,200704,2401032
1,200704,2424381
1,200704,2407710
1,200704,2404173
1,200704,2404434
1,200704,2402325
1,200704,2403363
1,200704,2539002
1,200704,2405103
1,200704,2403462
1,200704,2402583
1,200704,2402850
1,200704,2418840
1,200704,2405322
1,200704,2403201
1,200704,2402610
1,200704,2402322
1,200704,2421522
1,200704,2408691
1,200704,2402337
1,200704,2403429
1,200704,2401791
1,200704,2402052
1,200704,2437236
1,200704,2404632
1,200704,2402379
1,200704,2402760
1,200704,2403129
1,200704,2423175
1,200704,2408772
1,200704,2402097
1,200704,2401029
1,200704,7073663
1,200704,3861832
1,200704,3866661
1,200704,3923578
1,200704,3867682
1,200704,3862826
1,200704,3910765
1,200704,3561360
1,200704,3556434
1,200704,3555293
1,200704,3608499
1,200704,3558827
1,200704,3557039
1,200704,3557567
1,200704,3583374
1,200704,3557761
1,200704,3556324
1,200704,3500960
1,200704,2407428
1,200704,2405856
1,200704,2404584
1,200704,2406504
1,200704,2405985
1,200704,2422341
1,200704,2406177
1,200704,2405382
1,200704,2404371
1,200704,2405565
1,200704,2423700
1,200704,2406045
1,200704,2404926
1,200704,2404923
1,200704,2404575
1,200704,2404962
1,200704,2486331
1,200704,2406357
1,200704,2404347
1,200704,2405796
1,200704,2404869
1,200704,2473788
1,200704,2440170
1,200704,2405025
1,200704,2404500
1,200704,2406597
1,200704,2403660
1,200704,2418987
1,200704,2406000
1,200704,2405052
1,200704,2406087
1,200704,2404182
1,200704,2437350
1,200704,2405763
1,200704,2404737
1,200704,2403996
1,200704,2405361
1,200704,2423736
1,200704,2405901
1,200704,2406681
1,200704,2404542
1,200704,2405628
1,200704,2405238
1,200704,2424780
1,200704,2405841
1,200704,2405103
1,200704,2405814
1,200704,2404875
1,200704,2434797
1,200704,2405733
1,200704,2405571
1,200704,2405205
1,200704,2405004
1,200704,2404443
1,200704,2426355
1,200704,2406315
1,200704,2403006
1,200704,2405964
1,200704,2405448
1,200704,2423259
1,200704,2407947
1,200704,2405718
1,200704,2404935
1,200704,2405262
1,200704,2406468
1,200704,2437761
1,200704,2406315
1,200704,2404335
1,200704,2404410
1,200704,2405400
1,200704,2422977
1,200704,2407197
1,200704,2405427
1,200704,2405457
1,200704,2406015
1,200704,2404728
1,200704,2421141
1,200704,2406171
1,200704,2404506
1,200704,2403243
1,200704,2404620
1,200704,2432463
1,262144,5868951
1,262144,7324564
1,262144,7340050
1,262144,7313600
1,262144,7320159
1,262144,7303708
1,262144,7335347
1,262144,7298602
1,262144,3646064
1,262144,3162816
1,262144,3156288
1,262144,3158490
1,262144,3435378
1,262144,3249144
1,262144,3244902
1,262144,3245754
1,262144,3258879
1,262144,3162702
1,262144,3155577
1,262144,3155466
1,262144,3303534
1,262144,3164118
1,262144,3158541
1,262144,3156741
1,262144,3189603
1,262144,3164364
1,262144,3156141
1,262144,3155904
1,262144,3310818
1,262144,3170040
1,262144,3158121
1,262144,3157167
1,262144,3180318
1,262144,3166371
1,262144,3155862
1,262144,3157941
1,262144,3185055
1,262144,3167217
1,262144,3159048
1,262144,3158001
1,262144,3203919
1,262144,3169836
1,262144,3157704
1,262144,3155730
1,262144,3156552
1,262144,3188271
1,262144,3157110
1,262144,3156087
1,262144,3156237
1,262144,3185139
1,262144,3161943
1,262144,3158166
1,262144,3155769
1,262144,3197583
1,262144,3162429
1,262144,3157164
1,262144,3157719
1,262144,3187911
1,262144,3168882
1,262144,3156522
1,262144,3158553
1,262144,3181707
1,262144,3167814
1,262144,3156516
1,262144,3156789
1,262144,3204252
1,262144,3167796
1,262144,3157854
1,262144,3157590
1,262144,3158241
1,262144,3196773
1,262144,3159825
1,262144,3156471
1,262144,3155796
1,262144,3186351
1,262144,3161148
1,262144,3158265
1,262144,3155937
1,262144,3207672
1,262144,3166803
1,262144,3156606
1,262144,3156735
1,262144,3187404
1,262144,3166683
1,262144,3156165
1,262144,3159081
1,262144,3186780
1,262144,3169572
1,262144,3156297
1,262144,3157356
1,262144,3202932
1,262144,3163950
1,262144,3158160
1,262144,3157704
1,262144,3187926
1,262144,3161235
1,262144,3158025
1,262144,3156705
1,262144,3156807
1,262144,3195243
1,262144,7204524
1,262144,5581380
1,262144,4657200
1,262144,3254715
1,262144,3241134
1,262144,3237909
1,262144,3277041
1,262144,3160467
1,262144,3154908
1,262144,3153192
1,262144,3280104
1,262144,3163617
1,262144,3152868
1,262144,3153144
1,262144,3256782
1,262144,3166104
1,262144,3154191
1,262144,3152889
1,262144,3369390
1,262144,3208962
1,262144,3242160
1,262144,3239811
1,262144,3270351
1,262144,3204825
1,262144,3154494
1,262144,3151956
1,262144,3152412
1,262144,3324699
1,262144,3156582
1,262144,3150231
1,262144,3150792
1,262144,3189354
1,262144,3157332
1,262144,3151662
1,262144,3151599
1,262144,3285963
1,262144,3163314
1,262144,3152385
1,262144,3153147
1,262144,3204699
1,262144,3165972
1,262144,3154707
1,262144,3151995
1,262144,3177525
1,262144,3161784
1,262144,3152037
1,262144,3152739
1,262144,3177192
1,262144,3156324
1,262144,3154524
1,262144,3151104
1,262144,3203301
1,262144,3168534
1,262144,3154503
1,262144,3153306
1,262144,3155322
1,262144,3188886
1,262144,3156129
1,262144,3153891
1,262144,3153498
1,262144,3176124
1,262144,3160413
1,262144,3153279
1,262144,3153477
1,262144,3194886
1,262144,3167604
1,262144,3153762
1,262144,3153285
1,262144,3181257
1,262144,3163668
1,262144,3152292
1,262144,3152214
1,262144,3179010
1,262144,3164745
1,262144,3153537
1,262144,3152007
1,262144,3203004
1,262144,3168513
1,262144,3154218
1,262144,3152436
1,262144,3153138
1,262144,3190905
1,262144,3153720
1,262144,3151755
1,262144,3152958
1,262144,3174969
1,262144,3160062
1,262144,3153645
1,262144,3152661
1,262144,3194703
1,262144,3165498
1,262144,3153669
1,262144,3152403
1,262144,3174651
1,262144,3161838
1,262144,3154440
1,262144,3152619
1,262144,3179613
1,262144,3162852
1,262144,3152370
